date,index_return,front_settle,oi_front,oi_front_two,flow_SVXY,flow_UVXY,flow_lower,contracts_lower,share_oi_front_lower,share_oi_front_two_lower,flow_central,contracts_central,share_oi_front_central,share_oi_front_two_central,flow_upper,contracts_upper,share_oi_front_upper,share_oi_front_two_upper
2015-12-07,0.0139979780698342,16.525,102902,214336,13388508.26661041,2034744.4773406805,15423252.74395109,933.3284565174638,0.00907007110180039,0.004354510938514593,33384206.029466648,2020.2242680463933,0.01963250731809288,0.009425501399887995,34648320.04369648,2096.7213339604527,0.020375904588447773,0.009782403954354158
2015-12-08,0.0547442465020262,17.775,91485,207953,50819069.21134828,8438504.932846382,59257574.14419466,3333.759445524313,0.03644050331228412,0.016031312101889912,131589930.78899945,7403.090339746805,0.08092135694099366,0.0355998246707035,136454387.522422,7676.75879169744,0.08391275937801213,0.03691583574989272
2015-12-09,0.0457407541434464,18.975,84023,206522,40665394.63905753,7629054.538849801,48294449.17790733,2545.1620120109264,0.030291253728275905,0.012323926806882204,111208901.95891471,5860.811697439511,0.06975246893635684,0.028378631319857017,115244231.29180732,6073.4772749305575,0.07228350897885766,0.02940837913118485
2015-12-10,0.0080271261504396,19.325,67586,198535,7046023.8938391395,1372969.6901419056,8418993.583981045,435.65296682954954,0.00644590546606619,0.0021943383626541898,19636264.16467049,1016.1068131782919,0.015034279483595595,0.00511802358867853,20321039.40360792,1051.5414956588834,0.015558569757921513,0.005296504372825363
2015-12-11,0.1587334294937838,23.65,52818,195159,118691614.7940388,35356234.029307164,154047848.82334596,6513.651113037884,0.12332256263088122,0.03337612466264883,411816261.20014083,17412.949733621175,0.32967832431408184,0.08922442589694134,426759357.56981015,18044.793131915863,0.34164097716528197,0.09246200857719021
2015-12-14,-0.0665436581155882,22.425,40424,193285,-52932075.30890856,-12617800.702082941,-65549876.0109915,-2923.071394024147,0.07231029571601393,0.015123115575570516,-163768791.4117949,-7302.956138764544,0.1806589189284718,0.03778335690180068,-168566841.8767767,-7516.916025720254,0.18595181144172407,0.038890322713714225
2015-12-15,-0.076139203999231,20.625,32328,188966,-63137775.92222743,-13274287.026120234,-76412062.94834766,-3704.827294465341,0.11460119074688632,0.01960578778439159,-183874052.7557852,-8915.105588159282,0.2757704029992354,0.04717835794883356,-188800676.9303382,-9153.972214804277,0.2831592494062199,0.048442429933449806
2015-12-16,-0.0397350993377483,18.125,152998,192432,-35135243.79563608,-5987094.0354438145,-41122337.83107989,-2268.818638956132,0.014829073837279782,0.011790235714206223,-93167057.91599968,-5140.251471227569,0.033596854019186974,0.026712040987089302,-95397545.9196391,-5263.312878324916,0.03440118745555443,0.02735154692735572
2015-12-17,0.0627347858752818,19.275,140285,184438,53206963.86264761,10252868.796905676,63459832.65955328,3292.3389187835683,0.023468930525598376,0.017850653980110216,149236418.37625843,7742.486037678777,0.05519111834963665,0.04197880066840227,152657706.69544327,7919.984783161778,0.0564563907984587,0.04294117688958771
2015-12-18,0.0588720122453785,20.425,141009,188564,46010495.43692808,11182890.740264272,57193386.17719235,2800.16578590905,0.019858064278939998,0.014849949014175825,144774943.70821345,7088.124538957819,0.05026717825782623,0.03759002004071731,148009489.86702955,7246.486651996551,0.05139024212636464,0.038429852209311166
2015-12-21,-0.0762561138283681,18.825,133797,185969,-62186281.836291485,-13124006.081314476,-75310287.91760597,-4000.546502927276,0.029900121100826446,0.021511899848508494,-183258305.47475517,-9734.836944210101,0.0727582602316203,0.05234655745963091,-186299094.70171714,-9896.366252415253,0.0739655317564314,0.053215139364169585
2015-12-22,-0.0509676643827383,17.825,134139,192755,-43606894.69689772,-7884883.678890415,-51491778.37578814,-2888.7393198198115,0.021535417140576652,0.014986585664806679,-119808975.99072953,-6721.4011776005345,0.0501077328562203,0.0348701780892871,-121536096.1551522,-6818.294314454542,0.05083006668049219,0.03537285317867003
2015-12-23,0.0034142640364189,17.875,136881,198874,2986780.948171972,502409.99982585595,3489190.947997828,195.1994935942841,0.001426052509802559,0.0009815234449665822,7964111.794671966,445.54471578584423,0.003254978527230545,0.0022403366744061276,8064390.132972787,451.1546927537224,0.0032959628637555423,0.0022685453742255016
2015-12-24,0.0178638822493395,18.225,131161,196706,15340196.815349141,2720629.4267739416,18060826.242123082,990.9918377022267,0.0075555373754563225,0.005037933960846271,41920874.69828643,2300.1851686302566,0.017537112164669806,0.011693518086028167,42387411.95860249,2325.7839209109734,0.017732282621442146,0.011823655205794299
2015-12-28,-0.0234481056398863,17.825,124531,197051,-20353033.705050252,-3485818.2501426367,-23838851.95519289,-1337.3829988888017,0.010739358062561143,0.006786989149452688,-55124094.37577431,-3092.515813507675,0.024833301053614563,0.01569398690444441,-55383364.34058575,-3107.0611130763396,0.024950101686137104,0.015767801802966438
2015-12-29,-0.0174176448315029,17.475,125719,206731,-15407096.050302267,-2505514.5550937923,-17912610.60539606,-1025.0420947293883,0.008153438181415604,0.00495833762101179,-40878230.88466204,-2339.2406800951094,0.01860689856024236,0.011315384147007992,-41004763.227798484,-2346.481443650843,0.018664493383266197,0.011350409196737998
2015-12-30,0.0453379504937794,18.35,114355,193632,38835285.66762116,6894721.990192659,45730007.65781382,2492.098509962606,0.021792650168008448,0.0128702823395028,107188756.70192786,5841.349139069638,0.05108083720930119,0.030167271623851626,107357599.41908202,5850.550377061691,0.05116129926161244,0.030214790825182258
2015-12-31,0.0075989704620662,18.525,109362,192731,9769409.089839146,8324045.074150992,18093454.163990136,976.704678218091,0.008930932848869725,0.005067709285055808,18093454.163990136,976.704678218091,0.008930932848869725,0.005067709285055808,18093454.163990136,976.704678218091,0.008930932848869725,0.005067709285055808
2016-01-04,0.0521390374331549,19.825,102894,191050,12354329.456980634,64386732.1096679,76741061.56664853,3870.9236603605814,0.03762049935234884,0.02026131201444952,136685106.7240975,6894.582936902774,0.06700665672345107,0.03608784578331732,1045011696.7535127,52711.81320320367,0.512292390257971,0.275905852934853
2016-01-05,-0.0161831002196275,19.425,91176,181986,-3964401.7513172673,-18840284.60130887,-22804686.352626137,-1173.986427419621,0.012876046628713925,0.006450971104478481,-42447235.8909467,-2185.185888851825,0.023966678608974126,0.012007439522006226,-307558021.315656,-15833.102770432743,0.17365428150426365,0.0870017626104906
2016-01-06,0.0358486130700517,20.325,84410,180057,8517684.094084932,44228059.00122634,52745743.09531128,2595.116511454429,0.030744183289354687,0.014412749915051508,97312696.29862472,4787.832536217698,0.05672115313609404,0.026590649273383976,717991011.3750627,35325.51101476323,0.41849912350151913,0.19619071191213466
2016-01-07,0.1201863001249572,23.525,85956,189488,25513397.10397533,180368540.3414682,205881937.4454435,8751.623270794624,0.10181515276181563,0.04618563323690484,357356247.14659053,15190.488720365165,0.17672400670535118,0.08016596681776769,2881196007.077179,122473.79413718083,1.4248428746938064,0.6463406344316306
2016-01-08,0.0646244657032362,25.275,76454,181867,12918308.662737785,106922777.57651909,119841086.23925687,4741.487091563081,0.062017514996770357,0.026071178892064426,204832763.0634423,8104.164710719774,0.10600053248645949,0.04456094129622072,1696765187.8278792,67132.15382108325,0.878072485691831,0.36912773521905157
2016-01-11,-0.0545262551598346,23.475,72413,179756,-11219551.617073473,-84063055.36292128,-95282606.97999476,-4058.8969959529186,0.056052048609406026,0.022580036248875803,-175821325.85388976,-7489.726340953771,0.10343068704450542,0.04166607145771919,-1339406153.3834882,-57056.705149456364,0.7879345580138423,0.31741196482707873
2016-01-12,-0.0454221407475303,22.075,63606,172508,-9794888.39430808,-63480846.75560126,-73275735.14990933,-3319.399100788645,0.05218688646965137,0.01924200095525219,-141700849.75289392,-6419.064541467448,0.10091916708278226,0.03721024266391963,-1018183690.1293048,-46123.83647244869,0.7251491443016176,0.26737215939231046
2016-01-13,0.1015716882283757,24.725,59288,178129,19657234.837401036,170564637.8794792,190221872.71688023,7693.503446587673,0.12976493466785308,0.043190628401819316,354214779.961993,14326.179169342486,0.24163707949909738,0.08042586647509661,2701872762.8486094,109276.95704139977,1.8431547200344045,0.6134708949210952
2016-01-14,-0.0381657092785512,23.575,52916,182394,-7659869.704070696,-59075973.415088065,-66735843.11915876,-2830.7886794977203,0.05349589310412201,0.015520185310359553,-129109667.04291019,-5476.550033633518,0.10349516277937709,0.030025933054999166,-940135842.6356726,-39878.50870140711,0.7536191076688924,0.21863936698250552
2016-01-15,0.0960113670963158,26.475,46767,187049,17344004.143706504,178626360.12971628,195970364.27342278,7402.091190686413,0.158275946515415,0.03957300595398218,368512992.78308266,13919.28206923825,0.2976304246421248,0.07441516431116045,2813096928.375237,106254.84148726107,2.2720046504428564,0.5680588588405234
2016-01-19,-0.0138520894342956,25.85,39564,185708,-2500926.080710695,-25883808.774784494,-28384734.85549519,-1098.0555069824056,0.02775390524169461,0.005912806701824399,-57270469.04188644,-2215.492032568141,0.05599767547690175,0.01192997626687133,-407568588.79041904,-15766.67654895238,0.3985106801373062,0.08490036266047979
2016-01-20,0.0291363163371489,24.725,147615,179746,5128943.893781258,57010512.39033434,62139456.2841156,2513.223712198811,0.01702553068589785,0.013982084231075022,126462389.96385874,5114.7579358486855,0.03464931027232114,0.028455475703763562,895763452.7144307,36229.057743758574,0.24542937874713663,0.20155696228989003
2016-01-21,0.0137533983687829,25.075,142971,179111,2430701.4020095896,26751604.639946632,29182306.041956224,1163.8008391607666,0.00814011819992003,0.006497651395842615,60475380.8167105,2411.7798929894516,0.016869014646253098,0.013465280708551968,420449879.56071216,16767.692106110157,0.1172803722860591,0.09361620506898044
2016-01-22,-0.0922168941350054,22.725,140787,183979,-17657231.111899484,-149154485.6209952,-166811716.7328947,-7340.4495812054865,0.05213868880795448,0.039898301334421245,-362709172.3301472,-15960.799662492725,0.11336841940301821,0.08675337762729836,-2365095774.454227,-104074.6215381398,0.739234599346103,0.5656875053029955
2016-01-25,0.0553327521069453,24.025,131181,177822,10045539.203427618,98219985.55176188,108265524.7551895,4506.369396678023,0.0343523025184899,0.025342024027836953,242367813.8160944,10088.150418984158,0.0769025271875055,0.056731734087931515,1549402903.878116,64491.275915842496,0.49162055416441786,0.3626732120651128
2016-01-26,-0.0448049439938199,22.925,125743,177208,-8520621.086512724,-71966862.08927047,-80487483.1757832,-3510.904391528166,0.027921271096825795,0.019812335738387466,-185873089.84744483,-8107.877419735871,0.06447975171370073,0.04575345029420721,-1141161126.2472687,-49778.02077414476,0.39587110832527267,0.28090165666417294
2016-01-27,0.0356419603078168,23.775,123711,180266,6501098.665915919,62000283.66652715,68501382.33244307,2881.2358499450293,0.0232900538347037,0.01598324614705507,158457694.73983935,6664.887265608385,0.05387465355229838,0.036972514315558036,978856545.3341138,41171.67383108786,0.33280527868247656,0.22839400569762383
2016-01-28,-0.0205989364679541,23.275,113520,174458,-3885313.2987734126,-33436751.942145754,-37322065.240919165,-1603.5258964949157,0.014125492393366065,0.009191472425998898,-88531796.76510106,-3803.7291843222797,0.0335071281212322,0.021803122724794965,-529825018.34274673,-22763.695739752813,0.20052586099148004,0.1304823839534605
2016-01-29,-0.0637847122817063,21.625,109757,178396,-12510593.20312946,-94812454.73570153,-107323047.93883099,-4962.915511622242,0.04521730287473457,0.027819656896019205,-261724734.95830074,-12102.877917146856,0.11026975880487673,0.06784276506842561,-1509950050.2499113,-69824.27978034272,0.6361715405882333,0.39140047860009597
2016-02-01,-0.0046514474570046,21.525,109157,181081,-922586.0532936072,-6746973.298517909,-7669559.351811516,-356.3093775522191,0.0032641917380673625,0.001967679533204583,-19537977.711851664,-907.6876985761517,0.00831543280390769,0.005012605953005294,-107614194.5648779,-4999.498005336953,0.04580098395281065,0.027609180451493822
2016-02-02,0.0671958648698543,23.175,99248,174004,12418248.71512982,110164630.83401385,122582879.54914367,5289.444640739748,0.05329522651075838,0.030398408316703915,310679414.194784,13405.799965254972,0.1350737542847712,0.07704305628178071,1743678001.7137275,75239.61172443269,0.7580970067349739,0.43240162136751276
2016-02-03,-0.0140934557846704,22.775,87725,170605,-2638482.878331732,-22631828.310575437,-25270311.18890717,-1109.563608733575,0.012648203006367341,0.006503699239375018,-65090833.71120515,-2857.9948940155937,0.03257902415520768,0.016752116843091313,-358658809.1374372,-15747.916976396804,0.17951458508289317,0.09230630389728792
2016-02-04,0.0133763567028453,23.075,80969,168777,2476735.4496330367,21862751.196747925,24339486.64638096,1054.7989879255022,0.013027195444250295,0.006249660723472405,63366077.57294835,2746.0922025113045,0.03391535282035476,0.016270535692134026,346104439.82414144,14999.108984794862,0.18524508126313605,0.08886938969643295
2016-02-05,0.0330453939358805,24.125,78663,176461,5876714.662092234,58224045.78760977,64100760.449702,2657.0263398840207,0.03377733292506033,0.015057300706014477,167588280.61551595,6946.664481472164,0.0883091730733911,0.03936657097869877,918076547.9661119,38054.98644419116,0.48377237639285514,0.21565664052788527
2016-02-08,0.0446107110711071,25.425,69723,168714,7550992.339553962,86289230.20416802,93840222.54372199,3690.8642101758896,0.05293610731287939,0.02187645488919645,252804533.64047107,9943.147832466906,0.1426092943858828,0.0589349303108628,1354720440.6921368,53283.006516898204,0.7642098951120606,0.31581852434829477
2016-02-09,0.0226892118199988,26.125,65251,172370,3812029.767061339,44579682.43746938,48391712.204530716,1852.3143427571565,0.028387524218129324,0.010746152710780046,131891297.66591005,5048.470724053973,0.07737001308874918,0.029288569496165068,699437846.7661334,26772.740546072095,0.41030391175724656,0.15532134678930262
2016-02-10,0.0060429366551815,26.275,56663,172094,1007400.4929506412,12090289.261332924,13097689.754283564,498.4848621991842,0.008797360926869106,0.002896584786216743,36108079.077898465,1374.2370724223963,0.024252811754096965,0.007985386314586193,189557512.4675263,7214.36774376884,0.12732061034129574,0.041921088148156475
2016-02-11,0.0506529900068735,28.125,52138,192540,7931211.512909385,113594968.09731202,121526179.6102214,4320.93083058565,0.08287488646640934,0.022441730708349695,336510417.6652097,11964.814850318568,0.22948357916142867,0.06214196972223209,1773201741.8900175,63047.1730449784,1.2092365078249723,0.3274497405473065
2016-02-12,-0.0274055721292409,26.875,41274,180955,-4476642.824841678,-56398381.21288958,-60875024.03773126,-2265.117173496977,0.054880001296142296,0.012517571625525557,-171711354.20785314,-6389.259691455,0.1548010779535543,0.03530855567105082,-883109981.5423266,-32859.90628994704,0.7961405797826001,0.18159159067142128
